1505144538.6169927, -6.511450381679389, 1.9312977099236641, 2.687022900763359, 62.73157596588135
1505144538.7242413, -3.015267175572519, 0.29770992366412213, 3.8396946564885495, 62.78473138809204
1505144538.8314126, 1.916030534351145, 4.427480916030534, 3.5877862595419847, 62.69477605819702
1505144538.9386096, -0.05343511450381679, 5.9541984732824424, 2.312977099236641, 62.57619857788086
1505144539.0459306, -2.4122137404580153, 7.076335877862595, -2.3740458015267176, 62.60073184967041
1505144539.1531157, 8.374045801526718, 0.31297709923664124, -3.7786259541984735, 63.30810785293579
1505144539.260578, 7.282442748091603, -16.18320610687023, -1.6030534351145038, 62.53939867019653
1505144539.3681104, 4.679389312977099, -15.80916030534351, 15.84732824427481, 62.498509883880615
1505144539.4756272, -12.351145038167939, -25.48854961832061, 10.244274809160306, 61.62757873535156
1505144539.5830047, -7.809160305343512, 36.6412213740458, 0.648854961832061, 61.6071343421936
1505144539.6903832, 47.83206106870229, 8.580152671755725, 10.32824427480916, 60.151493549346924
1505144539.7976828, -13.916030534351146, -24.572519083969464, 3.3053435114503817, 58.18883180618286
1505144539.9048324, 1.1145038167938932, -3.068702290076336, 24.900763358778626, 55.032217502593994
1505144540.0118232, -12.061068702290076, -20.610687022900763, 22.328244274809162, 51.4421820640564
1505144540.1190128, -0.6183206106870229, -0.16030534351145037, 2.8702290076335877, 48.342812061309814
1505144540.2257764, 12.34351145038168, 13.091603053435115, 8.80916030534351, 46.19615077972412
1505144540.3322597, 7.061068702290076, -9.541984732824428, -3.2061068702290076, 45.795440673828125
1505144540.4387074, -21.03053435114504, -10.916030534351146, -10.473282442748092, 45.32930850982666
1505144540.5451512, -8.206106870229007, -6.213740458015267, 4.00763358778626, 45.819973945617676
1505144540.6517596, 0.9083969465648855, 11.351145038167939, 16.396946564885496, 46.42103910446167
1505144540.7582457, -10.778625954198473, 8.038167938931299, 9.687022900763358, 46.19206190109253
1505144540.8647118, 1.297709923664122, 13.587786259541986, 15.312977099236642, 45.043087005615234
1505144540.971096, -3.0839694656488548, 5.076335877862595, 16.53435114503817, 44.405221939086914
1505144541.0774834, -2.9083969465648853, 15.053435114503817, 19.206106870229007, 43.77962350845337
1505144541.1838274, -15.633587786259541, 3.564885496183206, 13.229007633587786, 43.33393573760986
1505144541.2901402, -5.519083969465649, 2.8244274809160306, 14.32824427480916, 43.05180311203003
1505144541.3968875, 4.702290076335878, 7.190839694656488, 21.50381679389313, 43.34620237350464
1505144541.5032215, -3.7709923664122136, -10.381679389312977, 18.65648854961832, 43.881845474243164
1505144541.6095514, 4.358778625954199, -1.099236641221374, 16.442748091603054, 43.57926845550537
1505144541.715936, -4.641221374045801, 4.427480916030534, 16.740458015267176, 43.98815631866455
1505144541.8224008, 2.2977099236641223, 1.3053435114503817, 19.99236641221374, 44.62193250656128
1505144541.928775, -9.50381679389313, -1.83206106870229, 14.19083969465649, 44.82637643814087
1505144542.0351422, -8.473282442748092, 3.0381679389312977, 13.396946564885496, 44.64237689971924
1505144542.1415808, -4.473282442748092, -1.534351145038168, 6.9465648854961835, 44.41748857498169
1505144542.2479365, -1.6106870229007633, 1.9312977099236641, 11.694656488549619, 45.11668682098389
1505144542.3543932, 0.44274809160305345, 1.3358778625954197, 13.183206106870228, 45.26388645172119
1505144542.460802, -3.9618320610687023, -4.3816793893129775, 12.267175572519085, 45.680952072143555
1505144542.5676584, 0.09923664122137404, -3.427480916030534, 14.84732824427481, 47.12841510772705
1505144542.674333, -2.0610687022900764, -4.32824427480916, 16.076335877862597, 46.10210657119751
1505144542.780791, -0.25190839694656486, 2.6717557251908395, 17.03053435114504, 68.16160678863525
1505144542.8886156, -0.007633587786259542, -0.8778625954198473, 15.992366412213741, 47.16521501541138
1505144542.9952698, 1.16793893129771, -0.2366412213740458, 13.572519083969466, 66.66916608810425
1505144543.1029658, -0.8396946564885496, -2.786259541984733, 14.320610687022901, 66.01494550704956
1505144543.2105987, -3.8244274809160306, 1.8702290076335877, 11.419847328244275, 65.56925773620605
1505144543.3181636, -4.251908396946565, -1.5267175572519085, 11.80916030534351, 64.55521583557129
1505144543.425691, -1.381679389312977, 0.015267175572519083, 11.923664122137405, 64.45708274841309
1505144543.533203, -2.2519083969465647, -3.984732824427481, 10.82442748091603, 64.01139497756958
1505144543.6407053, 1.366412213740458, -3.8473282442748094, 12.236641221374045, 63.18953037261963
1505144543.7481658, 0.24427480916030533, -0.45038167938931295, 11.977099236641221, 62.64162063598633
1505144543.8557224, 1.8931297709923665, 1.9541984732824427, 14.358778625954198, 62.18775510787964
1505144543.9631245, -2.7099236641221376, -0.9389312977099237, 9.244274809160306, 61.8565559387207
1505144544.0704873, -1.0763358778625953, -0.6335877862595419, 9.992366412213741, 62.134599685668945
1505144544.1780045, -1.5648854961832062, 0.7709923664122137, 10.83206106870229, 61.41904592514038
1505144544.2854753, -3.045801526717557, 0.2366412213740458, 10.48091603053435, 61.038780212402344
1505144544.3928106, -1.9923664122137406, 0.7404580152671756, 13.083969465648854, 61.75433397293091
1505144544.5001626, -4.5038167938931295, 0.37404580152671757, 9.664122137404581, 62.17548847198486
1505144544.6075428, -3.7557251908396947, -3.854961832061069, 9.114503816793894, 64.01957273483276
1505144544.7150273, -1.5954198473282444, -0.9465648854961832, 11.938931297709924, 64.51841592788696
1505144544.8225482, -1.6488549618320612, 0.5801526717557252, 6.4961832061068705, 76.47838592529297
1505144544.930773, -0.5648854961832062, -1.3587786259541985, 10.0, 74.38079118728638
1505144545.0390494, -2.3282442748091605, -0.16793893129770993, 7.473282442748092, 74.75287914276123
1505144545.1472225, -2.045801526717557, 1.7404580152671756, 3.9083969465648853, 74.74470138549805
1505144545.2553558, -1.366412213740458, 4.244274809160306, 5.603053435114504, 72.50399589538574
1505144545.3633578, -2.5801526717557253, 3.66412213740458, 9.16793893129771, 96.61202430725098
1505144545.4728906, -0.5190839694656488, 2.450381679389313, 7.580152671755725, 73.06008338928223
1505144545.5809128, -3.015267175572519, 2.2900763358778624, 6.221374045801527, 93.91336441040039
1505144545.6901443, -3.5801526717557253, 0.20610687022900764, 7.183206106870229, 94.42038536071777
1505144545.799405, -3.5877862595419847, 3.946564885496183, 6.885496183206107, 96.6529130935669
1505144545.9088607, -0.9007633587786259, 4.122137404580153, 6.793893129770993, 93.62714290618896
1505144546.0181768, -1.9541984732824427, 3.8244274809160306, 6.656488549618321, 94.16687488555908
1505144546.127461, 1.4122137404580153, 6.99236641221374, 11.732824427480915, 93.38589906692505
1505144546.2368648, -5.534351145038168, -0.5343511450381679, 6.038167938931298, 98.71370792388916
1505144546.3466995, 0.5343511450381679, 0.7251908396946565, 6.129770992366412, 94.68616247177124
1505144546.4560223, -0.5648854961832062, 0.42748091603053434, 3.7557251908396947, 94.87425088882446
1505144546.5654118, -1.6106870229007633, -3.1526717557251906, 1.6717557251908397, 95.90873718261719
1505144546.675286, 0.8854961832061069, -0.8549618320610687, 1.618320610687023, 94.43265199661255
1505144546.7845986, -0.19083969465648856, 2.068702290076336, 3.1526717557251906, 96.17451429367065
1505144546.8942971, -3.427480916030534, 1.3511450381679388, 2.946564885496183, 96.12953662872314
1505144547.003691, -1.3435114503816794, -0.7480916030534351, 5.564885496183206, 98.27210903167725
1505144547.1135077, -4.068702290076335, -1.8091603053435115, 3.2595419847328246, 96.35851383209229
1505144547.223227, -6.770992366412214, -0.732824427480916, 7.740458015267175, 95.33220529556274
1505144547.3326204, -4.862595419847328, 3.0763358778625953, 4.244274809160306, 94.88242864608765
1505144547.4425225, -0.9465648854961832, -2.1755725190839694, 4.114503816793893, 94.59211826324463
1505144547.5519009, -4.152671755725191, -3.183206106870229, 2.618320610687023, 95.48349380493164
1505144547.6620204, -2.0076335877862594, 2.2442748091603053, 1.183206106870229, 96.44438028335571
1505144547.7714913, 1.0381679389312977, -0.9465648854961832, 4.801526717557252, 96.53842449188232
1505144547.8813765, -4.038167938931298, -4.900763358778626, 8.748091603053435, 96.37078046798706
1505144547.9908478, -0.6641221374045801, -0.7633587786259542, 14.564885496183207, 97.21717834472656
1505144548.10058, -2.4580152671755724, 2.5572519083969465, 14.396946564885496, 98.76277446746826
1505144548.210132, -10.557251908396946, -12.404580152671755, 14.297709923664122, 96.6529130935669
1505144548.319838, -0.8015267175572519, -3.9083969465648853, 11.610687022900763, 96.96366786956787
1505144548.4292903, -1.2213740458015268, -0.3893129770992366, 11.030534351145038, 96.03140354156494
1505144548.5390062, -1.2213740458015268, -5.534351145038168, 9.511450381679388, 97.33984470367432
1505144548.648768, -4.343511450381679, -5.587786259541985, 4.3893129770992365, 95.82695960998535
1505144548.7582142, 0.35877862595419846, -0.007633587786259542, 3.16793893129771, 100.18161535263062
1505144548.8681269, -1.1755725190839694, -0.9541984732824428, 3.786259541984733, 106.13911151885986
1505144548.9781318, -1.1297709923664123, 3.366412213740458, 5.679389312977099, 111.53234243392944
1505144549.0886137, -2.053435114503817, 2.3969465648854964, 6.419847328244275, 114.97926712036133
1505144549.1994247, -1.0610687022900764, -0.5801526717557252, 5.564885496183206, 106.4171552658081
1505144549.3094509, -7.786259541984733, -1.1450381679389312, 0.6717557251908397, 105.9224009513855
1505144549.4197483, -1.7786259541984732, 2.267175572519084, 4.9541984732824424, 109.14034843444824
1505144549.529928, -2.435114503816794, -0.5877862595419847, 3.198473282442748, 102.75760889053345
1505144549.6401029, -0.5954198473282443, 2.9083969465648853, 1.6641221374045803, 109.99492406845093
1505144549.750422, -2.068702290076336, 1.1984732824427482, 1.3129770992366412, 116.2917971611023
1505144549.8612244, -1.282442748091603, 0.3893129770992366, 5.137404580152672, 106.53982162475586
1505144549.9712768, -1.8473282442748091, 1.2900763358778626, 7.5038167938931295, 101.75583362579346
1505144550.0810828, -1.3435114503816794, -1.015267175572519, 9.603053435114504, 132.82313346862793
1505144550.193178, -6.908396946564886, -0.04580152671755725, 9.664122137404581, 107.43937492370605
1505144550.3033373, -5.198473282442748, -1.2671755725190839, 10.854961832061068, 132.67184495925903
1505144550.415155, -3.9389312977099236, 0.0916030534351145, 10.32824427480916, 133.41193199157715
1505144550.5267336, 0.4732824427480916, -0.6259541984732825, 12.572519083969466, 133.0398440361023
1505144550.63856, -0.48854961832061067, 1.6717557251908397, 10.16793893129771, 131.5474033355713
1505144550.750029, 3.3206106870229006, -0.19083969465648856, 13.458015267175572, 130.7950496673584
1505144550.8616085, -1.717557251908397, -1.3893129770992367, 7.099236641221374, 130.5456280708313
1505144550.9730446, 2.9923664122137406, -2.3282442748091605, 16.68702290076336, 129.52749729156494
1505144551.0848913, -7.038167938931298, 1.1603053435114503, 6.374045801526718, 128.07594537734985
1505144551.1961641, -2.4122137404580153, 2.0763358778625953, 5.885496183206107, 128.4030556678772
1505144551.3077376, -3.1603053435114505, -1.8702290076335877, 4.572519083969466, 126.28910541534424
1505144551.419079, -2.6259541984732824, 1.1297709923664123, 1.213740458015267, 126.9596815109253
1505144551.5306866, -5.061068702290076, -9.763358778625955, 0.732824427480916, 125.04199743270874
1505144551.641798, -4.908396946564886, -1.4809160305343512, -0.6870229007633588, 125.03790855407715
1505144551.7531703, 3.6030534351145036, 4.755725190839694, 2.427480916030534, 123.77853393554688
1505144551.864488, 2.068702290076336, -5.2748091603053435, 3.763358778625954, 123.53320121765137
1505144551.9754932, 2.099236641221374, 0.0916030534351145, 0.6870229007633588, 124.39186573028564
1505144552.0865684, 1.3358778625954197, 1.0458015267175573, 8.038167938931299, 124.73124265670776
1505144552.1977298, -1.1374045801526718, -2.9770992366412212, 2.969465648854962, 126.12555027008057
1505144552.3093174, -1.297709923664122, -1.8702290076335877, 3.564885496183206, 124.01160001754761
1505144552.4203503, 0.03816793893129771, 0.2900763358778626, 5.0458015267175576, 123.74582290649414
1505144552.5316641, -0.06870229007633588, 0.5267175572519084, 4.984732824427481, 124.5635986328125
1505144552.64285, -2.8244274809160306, -1.2595419847328244, 4.282442748091603, 124.8620867729187
1505144552.75423, -0.7175572519083969, -1.1755725190839694, 3.8091603053435112, 124.42866563796997
1505144552.8652868, 0.5190839694656488, 0.9770992366412213, 3.763358778625954, 125.19737482070923
1505144552.9766364, -1.251908396946565, 1.5725190839694656, 4.351145038167939, 126.37497186660767
1505144553.0878015, -1.1374045801526718, 2.122137404580153, 4.099236641221374, 124.93159770965576
1505144553.199135, -1.6641221374045803, 1.3969465648854962, 2.7938931297709924, 123.72537851333618
1505144553.3101711, -2.5343511450381677, 2.946564885496183, 2.7022900763358777, 124.02386665344238
1505144553.421713, -2.0763358778625953, 1.5267175572519085, 2.122137404580153, 123.9625334739685
1505144553.5328183, -3.030534351145038, 0.19083969465648856, 1.6488549618320612, 123.53320121765137
1505144553.6441348, -1.381679389312977, 0.7404580152671756, 2.1374045801526718, 123.42689037322998
1505144553.7551785, -2.6259541984732824, -1.0381679389312977, 2.66412213740458, 122.89533615112305
1505144553.8664603, -2.9160305343511452, -0.6641221374045801, 2.572519083969466, 123.7662672996521
1505144553.9777946, -1.2671755725190839, 0.3435114503816794, 0.03816793893129771, 123.35737943649292
1505144554.088804, -2.312977099236641, 1.4274809160305344, 2.648854961832061, 124.7598648071289
1505144554.200202, 0.5801526717557252, 1.900763358778626, 4.977099236641221, 125.15239715576172
1505144554.3112888, 1.1145038167938932, 1.4732824427480915, 5.0534351145038165, 125.58990716934204
1505144554.4226644, -0.7022900763358778, 4.511450381679389, 6.694656488549619, 125.61852931976318
1505144554.533824, -6.343511450381679, -2.877862595419847, 4.580152671755725, 126.2604832649231
1505144554.6455624, -0.7786259541984732, -0.8854961832061069, 9.236641221374045, 127.9532790184021
1505144554.7568438, -0.366412213740458, 3.2977099236641223, 11.702290076335878, 125.33639669418335
1505144554.8682284, -3.015267175572519, 2.8244274809160306, 8.603053435114504, 123.67631196975708
1505144554.9792614, -4.396946564885496, 2.053435114503817, 8.702290076335878, 123.7662672996521
1505144555.0907586, -4.312977099236641, 2.8091603053435112, 6.1679389312977095, 124.49817657470703
1505144555.2019005, -3.954198473282443, 2.33587786259542, 3.763358778625954, 123.6681342124939
1505144555.3131673, -1.534351145038168, 1.9083969465648856, 2.282442748091603, 124.99293088912964
1505144555.4242709, -1.4961832061068703, 2.0076335877862594, 2.6717557251908395, 124.22831058502197
1505144555.535345, -0.4732824427480916, 0.9694656488549618, 4.763358778625954, 124.68217611312866
1505144555.6464698, -2.4732824427480917, 3.114503816793893, 4.1679389312977095, 124.33462142944336
1505144555.7575715, -2.9618320610687023, 1.1984732824427482, 3.5801526717557253, 126.26457214355469
1505144555.8692775, -1.900763358778626, 1.4885496183206106, 4.297709923664122, 126.3545274734497
1505144555.9804924, -2.114503816793893, 1.0, 3.7022900763358777, 125.7125735282898
1505144556.0916874, -2.954198473282443, -0.0916030534351145, 3.7404580152671754, 125.52039623260498
1505144556.2029035, -3.030534351145038, -0.12213740458015267, 3.7251908396946565, 126.52626037597656
1505144556.3145869, -1.0, 1.0229007633587786, 2.8625954198473282, 127.94919013977051
1505144556.42585, -1.4351145038167938, 0.8625954198473282, 2.618320610687023, 127.78154611587524
1505144556.5373635, -1.2900763358778626, 1.2213740458015268, 2.6030534351145036, 127.06190347671509
1505144556.6485784, 1.8702290076335877, 0.8320610687022901, 3.4580152671755724, 128.02687883377075
1505144556.760139, -1.0687022900763359, 1.6106870229007633, 3.2061068702290076, 128.14136743545532
1505144556.8714166, 0.22137404580152673, 1.4809160305343512, 3.2290076335877864, 223.3999729156494
1505144556.9886212, -2.381679389312977, 1.633587786259542, 2.145038167938931, 219.4255828857422
1505144557.1056812, -2.122137404580153, -0.5877862595419847, 2.687022900763359, 224.39357042312622
1505144557.2225783, -1.6793893129770991, 0.9312977099236641, 4.366412213740458, 225.63658952713013
1505144557.3395934, -1.8396946564885497, 1.0229007633587786, 4.091603053435114, 217.85545349121094
1505144557.456622, -1.4809160305343512, -0.40458015267175573, 3.6564885496183206, 223.73526096343994
1505144557.5734925, -2.0763358778625953, -1.3282442748091603, 3.3587786259541983, 225.7960557937622
1505144557.690491, 0.08396946564885496, -1.3511450381679388, 5.404580152671755, 223.42859506607056
1505144557.8076293, 1.8473282442748091, -1.916030534351145, 5.2748091603053435, 224.58983659744263
1505144557.9248312, -1.618320610687023, -3.0839694656488548, 3.8625954198473282, 223.48583936691284
1505144558.0416698, -2.5114503816793894, -1.5648854961832062, 5.282442748091603, 223.32228422164917
1505144558.1585655, -2.267175572519084, 0.46564885496183206, 5.885496183206107, 221.73579931259155
1505144558.275443, -2.6946564885496183, 0.6259541984732825, 4.687022900763359, 221.49046659469604
1505144558.3922262, -1.6641221374045803, -1.0534351145038168, 4.541984732824427, 221.32691144943237
1505144558.5092661, -0.5572519083969466, -2.7557251908396947, 3.5877862595419847, 221.0693120956421
1505144558.6292267, -0.07633587786259542, 1.366412213740458, 2.854961832061069, 220.5214023590088
1505144558.7459598, -1.5190839694656488, -3.816793893129771, 5.564885496183206, 220.78717947006226
1505144558.8629138, -1.3358778625954197, 1.4809160305343512, 5.687022900763359, 219.80584859848022
1505144558.9795835, -1.4274809160305344, 2.015267175572519, 4.961832061068702, 220.4641580581665
1505144559.09658, -0.22900763358778625, 1.2061068702290076, 5.687022900763359, 220.3128695487976
1505144559.2132306, -2.3282442748091605, 1.381679389312977, 4.519083969465649, 218.78771781921387
1505144559.3300703, -2.2977099236641223, -0.4732824427480916, 4.351145038167939, 219.24158334732056
1505144559.446804, -1.8015267175572518, 0.5114503816793893, 5.534351145038168, 220.99571228027344
1505144559.5635586, -0.8473282442748091, 0.25190839694656486, 5.122137404580153, 219.78949308395386
1505144559.680239, -0.5801526717557252, 0.8473282442748091, 5.305343511450381, 222.04246520996094
1505144559.797029, -1.1221374045801527, 1.3969465648854962, 6.091603053435114, 220.88531255722046
1505144559.9139178, -4.473282442748092, -0.7022900763358778, 4.931297709923665, 220.3210473060608
1505144560.0305934, -3.3893129770992365, -0.4961832061068702, 6.206106870229007, 222.27962017059326
1505144560.1473432, -1.549618320610687, 1.1374045801526718, 6.305343511450381, 222.1610426902771
1505144560.2642112, -1.5038167938931297, 1.0305343511450382, 4.709923664122138, 223.5062837600708
1505144560.381342, -0.32061068702290074, 1.8549618320610688, 4.931297709923665, 223.78432750701904
1505144560.498248, -1.5801526717557253, 0.3053435114503817, 5.824427480916031, 221.6090440750122
1505144560.6150928, -0.22900763358778625, -1.9541984732824427, 3.7251908396946565, 222.23873138427734
1505144560.7320185, -3.1908396946564888, -1.3969465648854962, 3.183206106870229, 222.46770858764648
1505144560.8487887, -0.8091603053435115, -2.549618320610687, 2.236641221374046, 222.23464250564575
1505144560.9656258, -2.1755725190839694, -1.717557251908397, 6.549618320610687, 221.68673276901245
1505144561.0825243, -1.2290076335877862, 5.091603053435114, 8.13740458015267, 225.5016565322876
1505144561.1994586, -3.2748091603053435, 1.984732824427481, 7.603053435114504, 245.19778490066528
1505144561.3175218, -1.717557251908397, 0.6946564885496184, 6.33587786259542, 260.9522342681885
1505144561.4365184, -0.8549618320610687, 0.7938931297709924, 4.778625954198473, 266.84021949768066
1505144561.555848, 0.6259541984732825, 0.8549618320610687, 6.648854961832061, 284.606397151947
1505144561.6762223, -1.4198473282442747, 1.4809160305343512, 6.038167938931298, 265.99791049957275
1505144561.7955203, -1.1297709923664123, -0.4732824427480916, 4.2748091603053435, 263.4955167770386
1505144561.9148297, -1.2900763358778626, 0.6259541984732825, 4.358778625954199, 265.84662199020386
1505144562.0341232, -2.33587786259542, 0.4351145038167939, 4.2748091603053435, 279.66703176498413
1505144562.154231, -2.6030534351145036, 0.07633587786259542, 3.8244274809160306, 261.90494298934937
1505144562.2734115, -1.8625954198473282, -0.5343511450381679, 3.366412213740458, 260.66192388534546
1505144562.3927073, -1.1145038167938932, -0.9007633587786259, 3.0763358778625953, 281.911826133728
1505144562.5129466, -1.1526717557251909, 0.1297709923664122, 2.9389312977099236, 261.00947856903076
1505144562.632073, -1.7786259541984732, 0.4198473282442748, 3.0, 261.7372989654541
1505144562.7513847, -2.2290076335877864, -0.5190839694656488, 2.49618320610687, 261.80272102355957
1505144562.870499, -2.068702290076336, -0.5114503816793893, 3.236641221374046, 260.5515241622925
